sale_id,order_id,product_id,quantity,unit_price,discount,total_amount
SALE003008,ORD00998,PROD031,4,3700.3,0.01,14653.19
SALE003009,ORD00998,PROD003,1,2466.79,0.16,2072.1
SALE003010,ORD00999,PROD035,3,469.72,0.03,1366.89
SALE003011,ORD00999,PROD024,2,3313.8,0.22,5169.53
SALE003012,ORD00999,PROD029,1,2616.12,0.08,2406.83
SALE003013,ORD01000,PROD010,2,2324.26,0.14,3997.73
SALE003014,ORD01000,PROD038,4,402.72,0.06,1514.23
SALE003015,ORD01000,PROD020,3,240.21,0.14,619.74
SALE003016,ORD01000,PROD037,3,406.82,0.17,1012.98
SALE003017,ORD01001,PROD050,3,3318.5,0.24,7566.18
SALE003018,ORD01001,PROD005,3,1657.15,0.23,3828.02
SALE003019,ORD01002,PROD048,4,911.84,0.06,3428.52
SALE003020,ORD01002,PROD014,3,3945.17,0.08,10888.67
SALE003021,ORD01002,PROD012,3,4465.82,0.06,12593.61
SALE003022,ORD01002,PROD021,1,4513.72,0.04,4333.17
SALE003023,ORD01003,PROD028,1,379.93,0.23,292.55
SALE003024,ORD01003,PROD026,3,3201.51,0.0,9604.53
SALE003025,ORD01003,PROD032,4,2585.5,0.25,7756.5
SALE003026,ORD01003,PROD004,3,792.74,0.2,1902.58
SALE003027,ORD01004,PROD019,1,4212.31,0.18,3454.09
SALE003028,ORD01004,PROD037,1,406.82,0.24,309.18
SALE003029,ORD01004,PROD022,1,2334.31,0.13,2030.85
SALE003030,ORD01004,PROD041,1,3700.67,0.14,3182.58
SALE003031,ORD01005,PROD040,1,4784.68,0.19,3875.59
SALE003032,ORD01005,PROD042,4,1798.59,0.2,5755.49
SALE003033,ORD01005,PROD013,4,4778.91,0.11,17012.92
SALE003034,ORD01005,PROD049,2,537.06,0.16,902.26
SALE003035,ORD01006,PROD012,3,4465.82,0.11,11923.74
SALE003036,ORD01007,PROD002,1,535.51,0.16,449.83
SALE003037,ORD01007,PROD026,4,3201.51,0.0,12806.04
SALE003038,ORD01007,PROD037,2,406.82,0.08,748.55
SALE003039,ORD01007,PROD019,2,4212.31,0.06,7919.14
SALE003040,ORD01008,PROD038,3,402.72,0.13,1051.1
SALE003041,ORD01008,PROD044,2,1781.03,0.19,2885.27
SALE003042,ORD01009,PROD023,2,3204.15,0.05,6087.88
SALE003043,ORD01009,PROD046,2,3323.78,0.03,6448.13
SALE003044,ORD01009,PROD037,1,406.82,0.19,329.52
SALE003045,ORD01009,PROD010,3,2324.26,0.24,5299.31
SALE003046,ORD01009,PROD013,3,4778.91,0.22,11182.65
SALE003047,ORD01010,PROD043,2,1517.85,0.08,2792.84
SALE003048,ORD01010,PROD014,4,3945.17,0.25,11835.51
SALE003049,ORD01011,PROD014,3,3945.17,0.01,11717.15
SALE003050,ORD01011,PROD050,4,3318.5,0.03,12875.78
SALE003051,ORD01012,PROD002,4,535.51,0.0,2142.04
SALE003052,ORD01012,PROD029,4,2616.12,0.1,9418.03
SALE003053,ORD01012,PROD048,2,911.84,0.19,1477.18
SALE003054,ORD01012,PROD014,1,3945.17,0.02,3866.27
SALE003055,ORD01013,PROD033,1,3417.13,0.04,3280.44
SALE003056,ORD01013,PROD038,2,402.72,0.03,781.28
SALE003057,ORD01014,PROD048,4,911.84,0.05,3464.99
SALE003058,ORD01014,PROD039,1,109.94,0.2,87.95
SALE003059,ORD01014,PROD023,3,3204.15,0.12,8458.96
SALE003060,ORD01014,PROD021,1,4513.72,0.24,3430.43
SALE003061,ORD01015,PROD001,4,4229.57,0.2,13534.62
SALE003062,ORD01016,PROD007,1,2406.29,0.11,2141.6
SALE003063,ORD01016,PROD023,3,3204.15,0.06,9035.7
SALE003064,ORD01016,PROD024,1,3313.8,0.16,2783.59
SALE003065,ORD01016,PROD020,4,240.21,0.22,749.46
SALE003066,ORD01017,PROD018,3,1310.62,0.01,3892.54
SALE003067,ORD01018,PROD012,1,4465.82,0.03,4331.85
SALE003068,ORD01018,PROD037,2,406.82,0.04,781.09
SALE003069,ORD01019,PROD049,2,537.06,0.22,837.81
SALE003070,ORD01019,PROD003,3,2466.79,0.09,6734.34
SALE003071,ORD01019,PROD004,4,792.74,0.21,2505.06
SALE003072,ORD01019,PROD039,4,109.94,0.04,422.17
SALE003073,ORD01020,PROD010,1,2324.26,0.2,1859.41
SALE003074,ORD01020,PROD048,1,911.84,0.12,802.42
SALE003075,ORD01020,PROD043,3,1517.85,0.1,4098.2
SALE003076,ORD01020,PROD012,3,4465.82,0.23,10316.04
SALE003077,ORD01020,PROD024,3,3313.8,0.16,8350.78
SALE003078,ORD01021,PROD002,3,535.51,0.01,1590.46
SALE003079,ORD01022,PROD003,1,2466.79,0.13,2146.11
SALE003080,ORD01022,PROD048,2,911.84,0.04,1750.73
SALE003081,ORD01022,PROD010,1,2324.26,0.09,2115.08
SALE003082,ORD01022,PROD027,2,3088.97,0.02,6054.38
SALE003083,ORD01023,PROD008,4,1910.65,0.12,6725.49
SALE003084,ORD01024,PROD035,1,469.72,0.08,432.14
SALE003085,ORD01024,PROD029,4,2616.12,0.22,8162.29
SALE003086,ORD01024,PROD009,3,2002.66,0.03,5827.74
SALE003087,ORD01024,PROD039,3,109.94,0.24,250.66
SALE003088,ORD01025,PROD031,4,3700.3,0.19,11988.97
SALE003089,ORD01026,PROD013,2,4778.91,0.16,8028.57
SALE003090,ORD01026,PROD009,1,2002.66,0.18,1642.18
SALE003091,ORD01026,PROD015,3,1611.26,0.22,3770.35
SALE003092,ORD01026,PROD033,1,3417.13,0.06,3212.1
SALE003093,ORD01026,PROD010,3,2324.26,0.05,6624.14
SALE003094,ORD01027,PROD022,3,2334.31,0.19,5672.37
SALE003095,ORD01027,PROD046,2,3323.78,0.08,6115.76
SALE003096,ORD01027,PROD030,3,793.34,0.17,1975.42
SALE003097,ORD01028,PROD048,2,911.84,0.24,1386.0
SALE003098,ORD01028,PROD003,1,2466.79,0.04,2368.12
SALE003099,ORD01028,PROD025,1,4480.83,0.21,3539.86
SALE003100,ORD01028,PROD041,2,3700.67,0.04,7105.29
SALE003101,ORD01028,PROD004,3,792.74,0.0,2378.22
SALE003102,ORD01029,PROD031,4,3700.3,0.11,13173.07
SALE003103,ORD01029,PROD023,2,3204.15,0.11,5703.39
SALE003104,ORD01029,PROD013,3,4778.91,0.14,12329.59
SALE003105,ORD01029,PROD041,1,3700.67,0.19,2997.54
SALE003106,ORD01030,PROD022,4,2334.31,0.17,7749.91
SALE003107,ORD01030,PROD012,3,4465.82,0.19,10851.94
SALE003108,ORD01030,PROD017,3,2216.14,0.02,6515.45
SALE003109,ORD01030,PROD032,3,2585.5,0.11,6903.28
SALE003110,ORD01030,PROD050,1,3318.5,0.24,2522.06
SALE003111,ORD01031,PROD007,4,2406.29,0.21,7603.88
SALE003112,ORD01031,PROD015,1,1611.26,0.14,1385.68
SALE003113,ORD01032,PROD009,4,2002.66,0.11,7129.47
SALE003114,ORD01032,PROD023,1,3204.15,0.24,2435.15
SALE003115,ORD01032,PROD020,2,240.21,0.1,432.38
SALE003116,ORD01033,PROD013,1,4778.91,0.05,4539.96
SALE003117,ORD01033,PROD010,3,2324.26,0.13,6066.32
SALE003118,ORD01033,PROD044,2,1781.03,0.14,3063.37
SALE003119,ORD01033,PROD015,1,1611.26,0.2,1289.01
SALE003120,ORD01033,PROD050,3,3318.5,0.13,8661.28
SALE003121,ORD01034,PROD011,2,3935.83,0.21,6218.61
SALE003122,ORD01034,PROD024,2,3313.8,0.14,5699.74
SALE003123,ORD01034,PROD007,4,2406.29,0.21,7603.88
SALE003124,ORD01034,PROD044,3,1781.03,0.01,5289.66
SALE003125,ORD01034,PROD041,4,3700.67,0.07,13766.49
SALE003126,ORD01035,PROD027,3,3088.97,0.0,9266.91
SALE003127,ORD01035,PROD031,3,3700.3,0.18,9102.74
SALE003128,ORD01035,PROD030,3,793.34,0.05,2261.02
SALE003129,ORD01035,PROD021,1,4513.72,0.01,4468.58
SALE003130,ORD01035,PROD009,4,2002.66,0.04,7690.21
SALE003131,ORD01036,PROD011,2,3935.83,0.16,6612.19
SALE003132,ORD01036,PROD049,4,537.06,0.15,1826.0
SALE003133,ORD01036,PROD016,2,3456.27,0.21,5460.91
SALE003134,ORD01036,PROD026,1,3201.51,0.06,3009.42
SALE003135,ORD01037,PROD009,2,2002.66,0.05,3805.05
SALE003136,ORD01037,PROD026,2,3201.51,0.17,5314.51
SALE003137,ORD01037,PROD008,3,1910.65,0.0,5731.95
SALE003138,ORD01038,PROD034,3,256.28,0.13,668.89
SALE003139,ORD01039,PROD031,1,3700.3,0.14,3182.26
SALE003140,ORD01039,PROD015,4,1611.26,0.04,6187.24
SALE003141,ORD01039,PROD043,3,1517.85,0.22,3551.77
SALE003142,ORD01039,PROD029,1,2616.12,0.1,2354.51
SALE003143,ORD01039,PROD020,3,240.21,0.03,699.01
SALE003144,ORD01040,PROD028,4,379.93,0.19,1230.97
SALE003145,ORD01040,PROD038,2,402.72,0.13,700.73
SALE003146,ORD01040,PROD011,1,3935.83,0.25,2951.87
SALE003147,ORD01040,PROD046,3,3323.78,0.06,9373.06
SALE003148,ORD01041,PROD045,1,3884.53,0.22,3029.93
SALE003149,ORD01041,PROD028,3,379.93,0.21,900.43
SALE003150,ORD01041,PROD027,3,3088.97,0.23,7135.52
SALE003151,ORD01041,PROD004,3,792.74,0.1,2140.4
SALE003152,ORD01042,PROD023,1,3204.15,0.18,2627.4
SALE003153,ORD01042,PROD006,4,3699.92,0.06,13911.7
SALE003154,ORD01042,PROD001,4,4229.57,0.06,15903.18
SALE003155,ORD01043,PROD043,4,1517.85,0.14,5221.4
SALE003156,ORD01043,PROD018,4,1310.62,0.15,4456.11
SALE003157,ORD01043,PROD007,4,2406.29,0.01,9528.91
SALE003158,ORD01043,PROD050,1,3318.5,0.15,2820.72
SALE003159,ORD01044,PROD037,1,406.82,0.03,394.62
SALE003160,ORD01045,PROD024,4,3313.8,0.2,10604.16
SALE003161,ORD01045,PROD038,1,402.72,0.09,366.48
SALE003162,ORD01046,PROD030,4,793.34,0.2,2538.69
SALE003163,ORD01046,PROD037,4,406.82,0.17,1350.64
SALE003164,ORD01046,PROD034,1,256.28,0.05,243.47
SALE003165,ORD01046,PROD003,2,2466.79,0.01,4884.24
SALE003166,ORD01047,PROD007,1,2406.29,0.18,1973.16
SALE003167,ORD01047,PROD019,3,4212.31,0.09,11499.61
SALE003168,ORD01047,PROD027,3,3088.97,0.09,8432.89
SALE003169,ORD01048,PROD018,1,1310.62,0.08,1205.77
SALE003170,ORD01048,PROD029,3,2616.12,0.19,6357.17
SALE003171,ORD01049,PROD014,3,3945.17,0.19,9586.76
SALE003172,ORD01049,PROD036,3,3595.8,0.2,8629.92
SALE003173,ORD01050,PROD032,3,2585.5,0.09,7058.42
SALE003174,ORD01050,PROD006,2,3699.92,0.08,6807.85
SALE003175,ORD01051,PROD007,4,2406.29,0.08,8855.15
SALE003176,ORD01051,PROD047,4,966.72,0.16,3248.18
SALE003177,ORD01051,PROD006,4,3699.92,0.05,14059.7
SALE003178,ORD01052,PROD023,2,3204.15,0.24,4870.31
SALE003179,ORD01052,PROD022,3,2334.31,0.0,7002.93
SALE003180,ORD01052,PROD029,2,2616.12,0.15,4447.4
SALE003181,ORD01052,PROD024,3,3313.8,0.19,8052.53
SALE003182,ORD01053,PROD012,2,4465.82,0.02,8753.01
SALE003183,ORD01053,PROD026,4,3201.51,0.21,10116.77
SALE003184,ORD01053,PROD040,2,4784.68,0.18,7846.88
SALE003185,ORD01053,PROD045,3,3884.53,0.1,10488.23
SALE003186,ORD01053,PROD005,4,1657.15,0.03,6429.74
SALE003187,ORD01054,PROD040,3,4784.68,0.25,10765.53
SALE003188,ORD01054,PROD037,4,406.82,0.21,1285.55
SALE003189,ORD01054,PROD006,2,3699.92,0.14,6363.86
SALE003190,ORD01055,PROD002,2,535.51,0.06,1006.76
SALE003191,ORD01055,PROD032,2,2585.5,0.11,4602.19
SALE003192,ORD01055,PROD015,2,1611.26,0.04,3093.62
SALE003193,ORD01056,PROD016,4,3456.27,0.21,10921.81
SALE003194,ORD01056,PROD002,4,535.51,0.14,1842.15
SALE003195,ORD01056,PROD040,2,4784.68,0.1,8612.42
SALE003196,ORD01057,PROD038,3,402.72,0.18,990.69
SALE003197,ORD01057,PROD026,3,3201.51,0.2,7683.62
SALE003198,ORD01057,PROD041,3,3700.67,0.11,9880.79
SALE003199,ORD01057,PROD037,3,406.82,0.23,939.75
SALE003200,ORD01057,PROD025,2,4480.83,0.08,8244.73
SALE003201,ORD01058,PROD005,3,1657.15,0.21,3927.45
SALE003202,ORD01058,PROD045,2,3884.53,0.2,6215.25
SALE003203,ORD01058,PROD009,2,2002.66,0.02,3925.21
SALE003204,ORD01059,PROD046,2,3323.78,0.18,5451.0
SALE003205,ORD01059,PROD031,2,3700.3,0.12,6512.53
SALE003206,ORD01059,PROD035,1,469.72,0.12,413.35
SALE003207,ORD01059,PROD021,4,4513.72,0.12,15888.29
SALE003208,ORD01059,PROD007,4,2406.29,0.02,9432.66
SALE003209,ORD01060,PROD002,4,535.51,0.14,1842.15
SALE003210,ORD01060,PROD036,1,3595.8,0.22,2804.72
SALE003211,ORD01061,PROD046,3,3323.78,0.02,9771.91
SALE003212,ORD01061,PROD010,3,2324.26,0.14,5996.59
SALE003213,ORD01061,PROD005,1,1657.15,0.18,1358.86
SALE003214,ORD01061,PROD044,4,1781.03,0.11,6340.47
SALE003215,ORD01062,PROD026,4,3201.51,0.08,11781.56
SALE003216,ORD01062,PROD014,3,3945.17,0.08,10888.67
SALE003217,ORD01063,PROD033,3,3417.13,0.22,7996.08
SALE003218,ORD01063,PROD027,1,3088.97,0.18,2532.96
SALE003219,ORD01063,PROD010,3,2324.26,0.15,5926.86
SALE003220,ORD01063,PROD050,1,3318.5,0.15,2820.72
SALE003221,ORD01063,PROD035,4,469.72,0.18,1540.68
SALE003222,ORD01064,PROD016,2,3456.27,0.21,5460.91
SALE003224,ORD01065,PROD047,1,966.72,0.24,734.71
SALE003225,ORD01065,PROD008,4,1910.65,0.2,6114.08
SALE003226,ORD01065,PROD022,4,2334.31,0.17,7749.91
SALE003227,ORD01065,PROD006,2,3699.92,0.21,5845.87
SALE003228,ORD01066,PROD007,3,2406.29,0.04,6930.12
SALE003229,ORD01066,PROD020,4,240.21,0.22,749.46
SALE003230,ORD01067,PROD006,2,3699.92,0.06,6955.85
SALE003231,ORD01067,PROD012,1,4465.82,0.08,4108.55
SALE003232,ORD01067,PROD017,1,2216.14,0.13,1928.04
SALE003233,ORD01067,PROD026,1,3201.51,0.22,2497.18
SALE003234,ORD01068,PROD036,1,3595.8,0.17,2984.51
SALE003235,ORD01069,PROD011,1,3935.83,0.24,2991.23
SALE003236,ORD01070,PROD001,3,4229.57,0.21,10024.08
SALE003237,ORD01070,PROD021,2,4513.72,0.05,8576.07
SALE003238,ORD01070,PROD025,4,4480.83,0.05,17027.15
SALE003239,ORD01070,PROD020,2,240.21,0.24,365.12
SALE003240,ORD01070,PROD002,1,535.51,0.22,417.7
SALE003241,ORD01071,PROD039,2,109.94,0.22,171.51
SALE003242,ORD01071,PROD024,2,3313.8,0.13,5766.01
SALE003243,ORD01072,PROD002,1,535.51,0.2,428.41
SALE003244,ORD01072,PROD040,3,4784.68,0.23,11052.61
SALE003245,ORD01072,PROD003,1,2466.79,0.09,2244.78
SALE003246,ORD01072,PROD035,2,469.72,0.15,798.52
SALE003247,ORD01073,PROD007,2,2406.29,0.15,4090.69
SALE003248,ORD01073,PROD032,3,2585.5,0.23,5972.5
SALE003249,ORD01074,PROD025,1,4480.83,0.08,4122.36
SALE003250,ORD01074,PROD029,3,2616.12,0.04,7534.43
SALE003251,ORD01074,PROD008,4,1910.65,0.05,7260.47
SALE003252,ORD01074,PROD043,4,1517.85,0.01,6010.69
SALE003253,ORD01074,PROD036,1,3595.8,0.23,2768.77
SALE003254,ORD01075,PROD043,1,1517.85,0.21,1199.1
SALE003255,ORD01075,PROD046,1,3323.78,0.17,2758.74
SALE003256,ORD01075,PROD049,3,537.06,0.23,1240.61
SALE003257,ORD01075,PROD038,4,402.72,0.19,1304.81
SALE003258,ORD01076,PROD019,2,4212.31,0.11,7497.91
SALE003259,ORD01076,PROD021,2,4513.72,0.07,8395.52
SALE003260,ORD01077,PROD026,4,3201.51,0.01,12677.98
SALE003261,ORD01077,PROD028,1,379.93,0.08,349.54
SALE003262,ORD01077,PROD025,4,4480.83,0.15,15234.82
SALE003263,ORD01077,PROD006,3,3699.92,0.12,9767.79
SALE003264,ORD01078,PROD050,1,3318.5,0.13,2887.1
SALE003265,ORD01078,PROD044,1,1781.03,0.05,1691.98
SALE003266,ORD01078,PROD045,1,3884.53,0.08,3573.77
SALE003267,ORD01079,PROD048,3,911.84,0.18,2243.13
SALE003268,ORD01079,PROD037,1,406.82,0.01,402.75
SALE003269,ORD01079,PROD035,3,469.72,0.1,1268.24
SALE003270,ORD01079,PROD012,3,4465.82,0.24,10182.07
SALE003271,ORD01079,PROD042,1,1798.59,0.21,1420.89
SALE003272,ORD01080,PROD048,3,911.84,0.17,2270.48
SALE003273,ORD01080,PROD033,1,3417.13,0.23,2631.19
SALE003274,ORD01080,PROD034,1,256.28,0.11,228.09
SALE003275,ORD01080,PROD012,2,4465.82,0.22,6966.68
SALE003276,ORD01081,PROD005,4,1657.15,0.05,6297.17
SALE003277,ORD01081,PROD046,1,3323.78,0.01,3290.54
SALE003278,ORD01081,PROD014,4,3945.17,0.05,14991.65
SALE003279,ORD01082,PROD019,1,4212.31,0.23,3243.48
SALE003280,ORD01083,PROD012,3,4465.82,0.23,10316.04
SALE003281,ORD01083,PROD025,4,4480.83,0.01,17744.09
SALE003282,ORD01083,PROD015,2,1611.26,0.15,2739.14
SALE003283,ORD01084,PROD043,3,1517.85,0.05,4325.87
SALE003284,ORD01084,PROD017,3,2216.14,0.1,5983.58
SALE003285,ORD01084,PROD028,1,379.93,0.1,341.94
SALE003286,ORD01084,PROD044,4,1781.03,0.09,6482.95
SALE003287,ORD01084,PROD037,2,406.82,0.2,650.91
SALE003288,ORD01085,PROD017,4,2216.14,0.01,8775.91
SALE003289,ORD01085,PROD039,4,109.94,0.03,426.57
SALE003290,ORD01085,PROD001,2,4229.57,0.02,8289.96
SALE003291,ORD01085,PROD041,1,3700.67,0.03,3589.65
SALE003292,ORD01086,PROD005,2,1657.15,0.24,2518.87
SALE003293,ORD01086,PROD012,3,4465.82,0.24,10182.07
SALE003294,ORD01086,PROD035,4,469.72,0.07,1747.36
SALE003295,ORD01086,PROD021,3,4513.72,0.07,12593.28
SALE003296,ORD01087,PROD017,2,2216.14,0.24,3368.53
SALE003297,ORD01087,PROD007,4,2406.29,0.05,9143.9
SALE003298,ORD01087,PROD049,1,537.06,0.12,472.61
SALE003299,ORD01087,PROD008,1,1910.65,0.03,1853.33
SALE003300,ORD01087,PROD026,1,3201.51,0.21,2529.19
SALE003301,ORD01088,PROD006,1,3699.92,0.06,3477.92
SALE003302,ORD01088,PROD049,3,537.06,0.11,1433.95
SALE003303,ORD01089,PROD029,1,2616.12,0.17,2171.38
SALE003304,ORD01089,PROD039,2,109.94,0.19,178.1
SALE003305,ORD01090,PROD003,2,2466.79,0.09,4489.56
SALE003306,ORD01090,PROD037,3,406.82,0.23,939.75
SALE003307,ORD01090,PROD001,3,4229.57,0.12,11166.06
SALE003308,ORD01091,PROD026,4,3201.51,0.04,12293.8
SALE003309,ORD01092,PROD033,2,3417.13,0.16,5740.78
SALE003310,ORD01092,PROD005,3,1657.15,0.16,4176.02
SALE003311,ORD01092,PROD015,4,1611.26,0.01,6380.59
SALE003312,ORD01093,PROD005,3,1657.15,0.14,4275.45
SALE003313,ORD01093,PROD016,2,3456.27,0.14,5944.78
SALE003314,ORD01093,PROD039,3,109.94,0.01,326.52
SALE003315,ORD01093,PROD034,1,256.28,0.1,230.65
SALE003316,ORD01094,PROD002,3,535.51,0.01,1590.46
SALE003317,ORD01094,PROD040,1,4784.68,0.17,3971.28
SALE003318,ORD01094,PROD047,1,966.72,0.1,870.05
SALE003319,ORD01094,PROD011,1,3935.83,0.2,3148.66
SALE003320,ORD01094,PROD021,1,4513.72,0.21,3565.84
SALE003321,ORD01095,PROD037,1,406.82,0.0,406.82
SALE003322,ORD01096,PROD037,4,406.82,0.11,1448.28
SALE003323,ORD01096,PROD042,2,1798.59,0.17,2985.66
SALE003324,ORD01096,PROD025,3,4480.83,0.09,12232.67
SALE003325,ORD01096,PROD019,4,4212.31,0.12,14827.33
SALE003326,ORD01097,PROD030,3,793.34,0.06,2237.22
SALE003327,ORD01097,PROD035,3,469.72,0.16,1183.69
SALE003328,ORD01098,PROD025,2,4480.83,0.09,8155.11
SALE003329,ORD01098,PROD017,1,2216.14,0.11,1972.36
SALE003330,ORD01099,PROD010,4,2324.26,0.18,7623.57
SALE003331,ORD01099,PROD003,2,2466.79,0.25,3700.18
SALE003332,ORD01099,PROD030,2,793.34,0.21,1253.48
SALE003333,ORD01100,PROD014,4,3945.17,0.12,13887.0
SALE003334,ORD01100,PROD026,4,3201.51,0.11,11397.38
SALE003335,ORD01100,PROD027,4,3088.97,0.12,10873.17
SALE003336,ORD01101,PROD021,2,4513.72,0.18,7402.5
SALE003337,ORD01101,PROD043,2,1517.85,0.06,2853.56
SALE003338,ORD01101,PROD026,2,3201.51,0.14,5506.6
SALE003339,ORD01102,PROD024,3,3313.8,0.16,8350.78
SALE003340,ORD01102,PROD030,2,793.34,0.1,1428.01
SALE003341,ORD01102,PROD036,4,3595.8,0.03,13951.7
SALE003342,ORD01102,PROD049,4,537.06,0.08,1976.38
SALE003343,ORD01102,PROD027,4,3088.97,0.01,12232.32
SALE003344,ORD01103,PROD022,2,2334.31,0.16,3921.64
SALE003345,ORD01103,PROD036,4,3595.8,0.05,13664.04
SALE003346,ORD01104,PROD002,2,535.51,0.07,996.05
SALE003347,ORD01104,PROD045,2,3884.53,0.16,6526.01
SALE003348,ORD01104,PROD014,2,3945.17,0.04,7574.73
SALE003349,ORD01104,PROD025,3,4480.83,0.12,11829.39
SALE003350,ORD01105,PROD049,3,537.06,0.15,1369.5
SALE003351,ORD01105,PROD032,1,2585.5,0.17,2145.96
SALE003352,ORD01106,PROD006,1,3699.92,0.0,3699.92
SALE003353,ORD01107,PROD022,1,2334.31,0.08,2147.57
SALE003354,ORD01108,PROD013,2,4778.91,0.08,8793.19
SALE003355,ORD01108,PROD048,1,911.84,0.09,829.77
SALE003356,ORD01108,PROD010,3,2324.26,0.15,5926.86
SALE003357,ORD01109,PROD031,3,3700.3,0.08,10212.83
SALE003358,ORD01109,PROD022,2,2334.31,0.23,3594.84
SALE003359,ORD01109,PROD046,2,3323.78,0.04,6381.66
SALE003360,ORD01109,PROD012,1,4465.82,0.13,3885.26
SALE003361,ORD01110,PROD027,3,3088.97,0.17,7691.54
SALE003362,ORD01110,PROD011,2,3935.83,0.24,5982.46
SALE003363,ORD01110,PROD036,2,3595.8,0.23,5537.53
SALE003364,ORD01110,PROD041,1,3700.67,0.19,2997.54
SALE003365,ORD01110,PROD031,2,3700.3,0.22,5772.47
SALE003366,ORD01111,PROD025,1,4480.83,0.15,3808.71
SALE003367,ORD01111,PROD031,3,3700.3,0.23,8547.69
SALE003368,ORD01111,PROD011,2,3935.83,0.11,7005.78
SALE003369,ORD01111,PROD050,1,3318.5,0.24,2522.06
SALE003370,ORD01112,PROD023,2,3204.15,0.03,6216.05
SALE003371,ORD01112,PROD022,3,2334.31,0.17,5812.43
SALE003372,ORD01112,PROD006,2,3699.92,0.03,7177.84
SALE003373,ORD01112,PROD024,2,3313.8,0.24,5036.98
SALE003374,ORD01112,PROD005,3,1657.15,0.07,4623.45
SALE003375,ORD01113,PROD023,4,3204.15,0.0,12816.6
SALE003376,ORD01114,PROD027,3,3088.97,0.25,6950.18
SALE003377,ORD01114,PROD011,1,3935.83,0.12,3463.53
SALE003378,ORD01114,PROD024,2,3313.8,0.01,6561.32
SALE003379,ORD01114,PROD017,2,2216.14,0.18,3634.47
SALE003380,ORD01114,PROD013,3,4778.91,0.11,12759.69
SALE003381,ORD01115,PROD022,4,2334.31,0.16,7843.28
SALE003382,ORD01115,PROD003,3,2466.79,0.14,6364.32
SALE003383,ORD01115,PROD018,2,1310.62,0.22,2044.57
SALE003384,ORD01115,PROD048,1,911.84,0.18,747.71
SALE003385,ORD01116,PROD020,4,240.21,0.05,912.8
SALE003386,ORD01117,PROD025,3,4480.83,0.17,11157.27
SALE003387,ORD01117,PROD003,3,2466.79,0.09,6734.34
SALE003388,ORD01117,PROD045,4,3884.53,0.1,13984.31
SALE003389,ORD01117,PROD044,3,1781.03,0.03,5182.8
SALE003390,ORD01118,PROD047,2,966.72,0.12,1701.43
SALE003391,ORD01118,PROD017,3,2216.14,0.02,6515.45
SALE003392,ORD01118,PROD036,4,3595.8,0.23,11075.06
SALE003393,ORD01119,PROD043,3,1517.85,0.22,3551.77
SALE003394,ORD01120,PROD002,2,535.51,0.2,856.82
SALE003395,ORD01121,PROD016,1,3456.27,0.04,3318.02
SALE003396,ORD01122,PROD010,2,2324.26,0.0,4648.52
SALE003397,ORD01123,PROD001,1,4229.57,0.18,3468.25
SALE003398,ORD01124,PROD040,4,4784.68,0.16,16076.52
SALE003399,ORD01124,PROD005,3,1657.15,0.2,3977.16
SALE003400,ORD01124,PROD010,1,2324.26,0.15,1975.62
SALE003401,ORD01125,PROD046,2,3323.78,0.05,6315.18
SALE003402,ORD01126,PROD012,1,4465.82,0.18,3661.97
SALE003403,ORD01127,PROD001,4,4229.57,0.2,13534.62
SALE003404,ORD01128,PROD014,1,3945.17,0.1,3550.65
SALE003405,ORD01128,PROD004,2,792.74,0.12,1395.22
SALE003406,ORD01129,PROD046,2,3323.78,0.12,5849.85
SALE003407,ORD01129,PROD032,1,2585.5,0.11,2301.1
SALE003408,ORD01130,PROD001,2,4229.57,0.22,6598.13
SALE003409,ORD01130,PROD006,2,3699.92,0.17,6141.87
SALE003410,ORD01130,PROD012,1,4465.82,0.05,4242.53
SALE003411,ORD01130,PROD013,3,4778.91,0.19,11612.75
SALE003412,ORD01130,PROD017,2,2216.14,0.04,4254.99
SALE003413,ORD01131,PROD019,3,4212.31,0.05,12005.08
SALE003414,ORD01131,PROD039,3,109.94,0.21,260.56
SALE003415,ORD01131,PROD027,2,3088.97,0.13,5374.81
SALE003416,ORD01131,PROD033,3,3417.13,0.07,9533.79
SALE003417,ORD01131,PROD041,2,3700.67,0.02,7253.31
SALE003418,ORD01132,PROD032,3,2585.5,0.23,5972.5
SALE003419,ORD01133,PROD040,4,4784.68,0.02,18755.95
SALE003420,ORD01134,PROD001,3,4229.57,0.15,10785.4
SALE003421,ORD01134,PROD048,3,911.84,0.17,2270.48
SALE003422,ORD01134,PROD044,1,1781.03,0.14,1531.69
SALE003423,ORD01134,PROD006,3,3699.92,0.11,9878.79
SALE003424,ORD01135,PROD024,4,3313.8,0.08,12194.78
SALE003425,ORD01135,PROD032,2,2585.5,0.06,4860.74
SALE003426,ORD01135,PROD020,2,240.21,0.01,475.62
SALE003427,ORD01135,PROD049,3,537.06,0.1,1450.06
SALE003428,ORD01136,PROD021,2,4513.72,0.04,8666.34
SALE003429,ORD01136,PROD026,4,3201.51,0.1,11525.44
SALE003430,ORD01136,PROD030,1,793.34,0.22,618.81
SALE003431,ORD01136,PROD029,3,2616.12,0.1,7063.52
SALE003432,ORD01137,PROD026,1,3201.51,0.11,2849.34
SALE003433,ORD01137,PROD024,2,3313.8,0.04,6362.5
SALE003434,ORD01138,PROD014,1,3945.17,0.1,3550.65
SALE003435,ORD01138,PROD007,2,2406.29,0.07,4475.7
SALE003436,ORD01139,PROD002,4,535.51,0.04,2056.36
